"participant","stim_length","amount","center_to_center","w","trial_type","loop.thisN","response","key_resp.rt","starting_width_deg","starting_space_deg","response_width_degree","response_spacing_degree","next_5.rt","resp_group"
717,1.4,3,0.5,0.4,"initial",18,3,0.932185899990145,0.55,1,0.35,0.65,3.38924309995491,"left_right_width"
717,1.9,4,0.5,0.4,"initial",19,4,1.12977800000226,0.35,1.3,0.4,0.7,6.08845600002678,"left_right_width"
717,1.4,3,0.5,0.4,"initial",20,3,1.26493279996794,0.35,1.2,0.4,0.75,4.92489040002692,"left_right_width"
717,1.4,3,0.5,0.4,"initial",21,3,1.80921179999132,0.2,0.9,0.35,0.65,3.06457830005093,"left_right_width"
717,2.4,5,0.5,0.4,"initial",22,5,1.09307599999011,0.5,1.1,0.4,0.75,3.0908683000016,"left_right_width"
717,1.9,4,0.5,0.4,"initial",23,4,0.837190999998711,0.4,0.5,0.4,0.8,1.66129469999578,"left_right_width"
717,1.9,4,0.5,0.4,"initial",24,4,0.818250999960583,0.4,1,0.35,0.6,3.59707990003517,"left_right_width"
717,1.4,3,0.5,0.4,"initial",25,3,1.02675219997764,0.55,0.6,0.4,0.65,4.26383889996214,"left_right_width"
717,2.4,5,0.5,0.4,"initial",26,5,0.927228600019589,0.5,1,0.4,0.7,3.04450519999955,"left_right_width"
717,1.9,4,0.5,0.4,"initial",27,4,0.934871299949009,0.55,0.8,0.35,0.7,3.6422528999974,"left_right_width"
717,2.4,5,0.5,0.4,"initial",28,5,0.795480999979191,0.2,0.8,0.3,0.65,3.33548769995105,"left_right_width"
717,1.4,3,0.5,0.4,"initial",29,3,1.71501230000285,0.2,1.1,0.4,0.75,7.70258450001711,"left_right_width"
717,1.9,4,0.5,0.4,"initial",30,4,1.05061919998843,0.25,1.1,0.4,0.7,3.90201969997725,"left_right_width"
717,1.4,3,0.5,0.4,"initial",31,3,0.890869399998337,0.2,0.8,0.35,0.7,2.06342730001779,"left_right_width"
717,2.4,5,0.5,0.4,"initial",32,5,0.779255000001285,0.2,0.8,0.35,0.65,2.22655160003342,"left_right_width"
717,1.4,3,0.5,0.4,"initial",33,3,1.09354549995624,0.45,0.7,0.4,0.65,1.79589559999295,"left_right_width"
717,1.4,3,0.5,0.4,"initial",34,3,2.37659150001127,0.55,0.9,0.35,0.7,2.85099539998919,"left_right_width"
717,1.9,4,0.5,0.4,"initial",35,5,1.15072680002777,0.3,0.9,0.35,0.6,3.24388129997533,"left_right_width"
717,2.4,5,0.5,0.4,"initial",36,5,0.819765499967616,0.55,0.6,0.25,0.6,4.23498489998747,"left_right_width"
717,1.9,4,0.5,0.4,"initial",37,4,1.19016120000742,0.2,0.6,0.35,0.5,3.50993699999526,"left_right_width"
717,2.4,5,0.5,0.4,"initial",38,5,0.970169200038072,0.45,1.2,0.45,0.6,4.41490560001694,"left_right_width"
717,2.4,5,0.5,0.4,"initial",39,6,1.27933320001466,0.35,1.1,0.3,0.4,6.22986259998288,"left_right_width"
717,1.9,4,0.5,0.4,"initial",40,4,1.01230850000866,0.4,0.6,0.4,0.6,2.17139560001669,"left_right_width"
717,2.4,5,0.5,0.4,"initial",41,4,0.992795799975283,0.35,0.5,0.45,0.6,4.16770039999392,"left_right_width"
717,1.4,3,0.5,0.4,"initial",42,3,1.20233960001497,0.4,1.1,0.45,0.65,4.01344640000025,"left_right_width"
717,2.4,5,0.5,0.4,"initial",43,5,1.00078890001168,0.25,0.9,0.35,0.55,3.75559199997224,"left_right_width"
717,2.4,5,0.5,0.4,"initial",44,5,4.41597269999329,0.3,0.5,0.35,0.65,2.95853520004312,"left_right_width"
717,1.4,3,0.5,0.4,"initial",45,3,1.00176249997457,0.2,0.6,0.4,0.6,2.3304203999578,"left_right_width"
717,1.4,3,0.5,0.4,"initial",46,3,0.819239199976437,0.4,0.5,0.4,0.6,1.58254549995763,"left_right_width"
717,1.4,3,0.5,0.4,"initial",47,3,0.812556899967603,0.45,0.8,0.35,0.8,3.80022169998847,"left_right_width"
717,1.9,4,0.5,0.4,"initial",48,4,1.04941039998084,0.5,0.8,0.4,0.6,3.69300039997324,"left_right_width"
717,1.9,4,0.5,0.4,"initial",49,4,0.812657899979968,0.5,0.6,0.35,0.6,2.49182969995309,"left_right_width"
717,2.4,5,0.5,0.4,"initial",50,5,1.13061970000854,0.35,1,0.3,0.55,3.71696510002948,"left_right_width"
717,1.9,4,0.5,0.4,"initial",51,4,0.760858299967367,0.5,0.6,0.35,0.5,2.28115160000743,"left_right_width"
717,1.4,3,0.5,0.4,"initial",52,3,1.04718980001053,0.2,0.4,0.35,0.5,4.23626689997036,"left_right_width"
717,1.9,4,0.5,0.4,"initial",53,4,1.05218060000334,0.35,1.2,0.45,0.6,3.29748680000193,"left_right_width"
918,1.75,4,0.5,0.25,"initial",0,6,2.59107589977793,0.4,0.5,0.1,0.5,7.5898051999975,"up_down_width"
918,1.25,3,0.5,0.25,"initial",1,3,1.27968969987705,0.5,1.1,0.2,1.1,3.73230319982395,"up_down_width"
918,1.25,3,0.5,0.25,"initial",2,3,1.145035199821,0.4,0.7,0.25,0.7,2.51784009998664,"up_down_width"
918,2.25,5,0.5,0.25,"initial",3,5,1.14829609985463,0.35,0.7,0.15,0.7,3.44835289986804,"up_down_width"
918,1.75,4,0.5,0.25,"initial",4,4,2.13298169989139,0.3,0.8,0.2,0.8,2.14173059980385,"up_down_width"
918,2.25,5,0.5,0.25,"initial",5,5,1.15768980002031,0.45,1,0.25,1,2.39628340001218,"up_down_width"
918,2.25,5,0.5,0.25,"initial",6,6,1.40107999998145,0.35,1.2,0.15,1.2,4.9395107999444,"up_down_width"
918,2.25,5,0.5,0.25,"initial",7,5,1.51124259992503,0.35,0.8,0.25,0.75,4.79409189987928,"up_down_width"
918,1.25,3,0.5,0.25,"initial",8,3,1.65579019999132,0.45,0.7,0.3,0.65,7.5444097998552,"up_down_width"
918,1.25,3,0.5,0.25,"initial",9,3,1.32512670010328,0.4,0.9,0.3,0.8,3.17120909993537,"up_down_width"
918,1.75,4,0.5,0.25,"initial",10,3,1.21106739994138,0.2,1,0.3,0.55,6.25674189976417,"up_down_width"
918,2.25,5,0.5,0.25,"initial",11,4,1.25288959988393,0.45,0.9,0.25,0.5,5.45839609974064,"up_down_width"
918,1.25,3,0.5,0.25,"initial",12,3,1.0034996997565,0.3,1.1,0.35,0.7,5.34626749996096,"up_down_width"
918,1.75,4,0.5,0.25,"initial",13,4,1.53286319994368,0.55,0.9,0.3,0.7,3.86590990005061,"up_down_width"
918,1.25,3,0.5,0.25,"initial",14,3,1.07743449998088,0.2,0.5,0.25,0.5,2.07241759984754,"up_down_width"
918,2.25,5,0.5,0.25,"initial",15,5,1.13446479989216,0.25,1.1,0.3,0.65,4.0287306997925,"up_down_width"
918,1.25,3,0.5,0.25,"initial",16,3,0.978842099895701,0.35,1.2,0.3,0.65,5.38153849984519,"up_down_width"
918,1.75,4,0.5,0.25,"initial",17,3,1.17932039988227,0.35,0.5,0.3,0.6,5.36712549976073,"up_down_width"
918,1.75,4,0.5,0.25,"initial",18,4,1.36600489984266,0.35,0.8,0.3,0.6,3.03372999979183,"up_down_width"
918,1.75,4,0.5,0.25,"initial",19,4,0.966075900010765,0.45,1.1,0.2,0.5,5.44748869980685,"up_down_width"
918,1.75,4,0.5,0.25,"initial",20,5,1.14127679984085,0.35,1,0.2,0.55,5.06190450000577,"up_down_width"
918,2.25,5,0.5,0.25,"initial",21,6,1.23718789988197,0.4,0.8,0.2,0.5,8.84664289979264,"up_down_width"
918,2.25,5,0.5,0.25,"initial",22,5,1.04395319987088,0.25,1,0.25,0.6,4.40761949983425,"up_down_width"
918,2.25,5,0.5,0.25,"initial",23,5,1.00378009979613,0.5,0.8,0.3,0.65,4.48295919992961,"up_down_width"
918,1.25,3,0.5,0.25,"initial",24,3,1.31771119986661,0.35,0.8,0.25,0.6,3.93142979987897,"up_down_width"
918,1.25,3,0.5,0.25,"initial",25,3,1.24198259995319,0.2,0.8,0.25,0.55,5.02801569970325,"up_down_width"
918,2.25,5,0.5,0.25,"initial",26,5,1.11592829995789,0.45,0.8,0.2,0.4,5.53302329988219,"up_down_width"
918,1.75,4,0.5,0.25,"initial",27,4,1.29065239988267,0.2,0.6,0.25,0.5,6.48444699984975,"up_down_width"
918,1.75,4,0.5,0.25,"initial",28,5,1.24155159993097,0.5,0.7,0.2,0.4,6.25485510006547,"up_down_width"
918,1.75,4,0.5,0.25,"initial",29,4,0.995286399964243,0.4,0.9,0.2,0.5,5.80999210011214,"up_down_width"
918,1.25,3,0.5,0.25,"initial",30,3,1.02329469984397,0.5,1,0.3,0.65,4.22987959999591,"up_down_width"
918,2.25,5,0.5,0.25,"initial",31,5,1.033305299934,0.5,0.8,0.2,0.4,6.63318069977686,"up_down_width"
918,1.75,4,0.5,0.25,"initial",32,3,2.45735539984889,0.4,0.8,0.3,0.55,3.20241829985753,"up_down_width"
918,1.25,3,0.5,0.25,"initial",33,3,0.994461300084367,0.4,1.1,0.3,0.6,4.25768839986995,"up_down_width"
918,1.75,4,0.5,0.25,"initial",34,4,1.06305509991944,0.25,0.8,0.3,0.6,2.47204499994405,"up_down_width"
918,1.25,3,0.5,0.25,"initial",35,3,0.869071299908683,0.3,0.6,0.3,0.6,1.74694269988686,"up_down_width"
918,2.25,5,0.5,0.25,"initial",36,4,1.02766329981387,0.25,1.1,0.4,0.6,4.94853169983253,"up_down_width"
918,2.25,5,0.5,0.25,"initial",37,4,0.957480499986559,0.35,1,0.3,0.6,3.34672729996964,"up_down_width"
918,1.25,3,0.5,0.25,"initial",38,3,1.0594575998839,0.45,1.1,0.25,0.6,4.46825979999267,"up_down_width"
918,1.25,3,0.5,0.25,"initial",39,3,0.843966400017962,0.45,0.5,0.25,0.45,3.65204369998537,"up_down_width"
918,1.25,3,0.5,0.25,"initial",40,3,0.943908399902284,0.45,1.3,0.25,0.45,7.2725222997833,"up_down_width"
918,1.75,4,0.5,0.25,"initial",41,4,1.08458080003038,0.45,1,0.3,0.5,3.64832139993086,"up_down_width"
918,1.25,3,0.5,0.25,"initial",42,3,0.922661300050095,0.3,1.3,0.35,0.65,5.28375099995174,"up_down_width"
918,2.25,5,0.5,0.25,"initial",43,5,1.22164119989611,0.45,0.7,0.35,0.6,3.21656790003181,"up_down_width"
918,1.75,4,0.5,0.25,"initial",44,4,1.28518119966611,0.35,0.9,0.3,0.5,3.13728389982134,"up_down_width"
918,1.75,4,0.5,0.25,"initial",45,4,1.09269299986772,0.45,0.6,0.35,0.6,4.65972459991463,"up_down_width"
918,2.25,5,0.5,0.25,"initial",46,5,1.03897019987926,0.2,1.3,0.3,0.6,5.71093380008824,"up_down_width"
918,2.25,5,0.5,0.25,"initial",47,5,1.37667410005815,0.45,0.8,0.3,0.7,5.38375979987904,"up_down_width"
918,1.25,3,0.5,0.25,"initial",48,3,1.83239769982174,0.45,0.5,0.3,0.65,5.98280050000176,"up_down_width"
918,1.75,4,0.5,0.25,"initial",49,4,1.24938659998588,0.25,0.6,0.3,0.5,2.34188760002144,"up_down_width"
918,1.75,4,0.5,0.25,"initial",50,4,1.1073757999111,0.4,0.5,0.2,0.5,5.77542129997164,"up_down_width"
918,2.25,5,0.5,0.25,"initial",51,5,0.984639599686489,0.35,1.1,0.3,0.55,5.66089579975232,"up_down_width"
918,2.25,5,0.5,0.25,"initial",52,4,1.10142290010117,0.4,0.6,0.3,0.5,2.98585499986075,"up_down_width"
918,1.25,3,0.5,0.25,"initial",53,3,1.02600729977712,0.4,1.2,0.35,0.55,4.19421919994056,"up_down_width"
918,1.4,3,0.5,0.4,"initial",0,2,1.14134410000406,0.4,1.6,0.55,0.7,4.45204969984479,"up_down_width"
918,1.9,4,0.5,0.4,"initial",1,3,1.03686550003476,0.25,1.1,0.55,0.8,4.13862779992633,"up_down_width"
918,1.9,4,0.5,0.4,"initial",2,3,1.99917369987816,0.4,0.7,0.6,0.7,4.11126579996198,"up_down_width"
918,1.4,3,0.5,0.4,"initial",3,2,0.856698399875313,0.5,1.2,0.65,0.8,4.10114129981957,"up_down_width"
918,1.4,3,0.5,0.4,"initial",4,2,0.862787999911234,0.45,0.6,0.65,0.8,6.21745639992878,"up_down_width"
918,1.4,3,0.5,0.4,"initial",5,3,1.09157179994509,0.4,0.8,0.5,0.75,3.41521720006131,"up_down_width"
918,1.4,3,0.5,0.4,"initial",6,2,0.776036099763587,0.25,1.2,0.65,0.8,5.81162639986724,"up_down_width"
918,2.4,5,0.5,0.4,"initial",7,4,1.11593369976617,0.35,0.4,0.6,0.8,6.69974799989723,"up_down_width"
918,1.9,4,0.5,0.4,"initial",8,3,1.25471939984709,0.45,0.7,0.6,0.7,2.93012899998575,"up_down_width"
918,2.4,5,0.5,0.4,"initial",9,4,1.21623410005122,0.3,0.8,0.6,0.7,2.97540829982609,"up_down_width"
918,2.4,5,0.5,0.4,"initial",10,4,0.80529039981775,0.2,1.3,0.55,0.7,4.78782869968563,"up_down_width"
918,1.4,3,0.5,0.4,"initial",11,2,0.775927799986675,0.3,0.6,0.6,0.8,5.71887149987742,"up_down_width"
918,1.9,4,0.5,0.4,"initial",12,3,0.912502099992707,0.4,0.6,0.6,0.7,5.61058429977857,"up_down_width"
918,1.4,3,0.5,0.4,"initial",13,2,0.817913199774921,0.2,1.2,0.75,0.9,4.89046989986673,"up_down_width"
918,2.4,5,0.5,0.4,"initial",14,4,1.45943779987283,0.3,1,0.7,0.8,4.29568609967828,"up_down_width"
918,2.4,5,0.5,0.4,"initial",15,4,0.760678999824449,0.35,1.2,0.8,0.9,4.16917899996042,"up_down_width"
918,1.9,4,0.5,0.4,"initial",16,3,1.1581202999223,0.55,0.6,0.6,0.75,7.51058800006285,"up_down_width"
918,2.4,5,0.5,0.4,"initial",17,3,0.893423700006679,0.35,0.8,0.55,0.75,5.33094059978612,"up_down_width"
918,2.4,5,0.5,0.4,"initial",18,3,1.68516759993508,0.55,1.2,0.65,0.85,3.19936089986004,"up_down_width"
918,1.9,4,0.5,0.4,"initial",19,3,0.893273999914527,0.35,0.8,0.65,0.8,3.60297939972952,"up_down_width"
918,1.4,3,0.5,0.4,"initial",20,2,0.879387999884784,0.5,1.4,0.7,0.8,4.04009679984301,"up_down_width"
918,2.4,5,0.5,0.4,"initial",21,4,1.16326649999246,0.55,1,0.8,0.9,3.02994909998961,"up_down_width"
918,1.9,4,0.5,0.4,"initial",22,3,0.937382299918681,0.4,0.7,0.6,0.7,1.96648599999025,"up_down_width"
918,1.4,3,0.5,0.4,"initial",23,2,0.918247600086033,0.25,1.2,0.6,1,4.43134199990891,"up_down_width"
918,2.4,5,0.5,0.4,"initial",24,3,0.977865199791268,0.4,0.9,0.6,0.85,3.22527939989232,"up_down_width"
918,1.4,3,0.5,0.4,"initial",25,2,0.779804799705744,0.55,1.6,0.75,0.9,3.95577409979887,"up_down_width"
918,1.9,4,0.5,0.4,"initial",26,3,0.864177200011909,0.45,1.1,0.65,0.8,2.81199910002761,"up_down_width"
918,2.4,5,0.5,0.4,"initial",27,4,0.852005199762061,0.2,1,0.65,0.8,5.77068519988097,"up_down_width"
918,1.4,3,0.5,0.4,"initial",28,3,1.07202759990469,0.5,1.2,0.6,0.75,5.0703214998357,"up_down_width"
918,1.9,4,0.5,0.4,"initial",29,4,0.822372399969026,0.5,0.9,0.6,0.7,2.72381009999663,"up_down_width"
918,1.9,4,0.5,0.4,"initial",30,3,0.970267699798569,0.45,1.3,0.6,0.75,5.08956819982268,"up_down_width"
918,2.4,5,0.5,0.4,"initial",31,5,1.11369509994984,0.2,0.4,0.5,0.6,4.9718763998244,"up_down_width"
918,1.9,4,0.5,0.4,"initial",32,3,1.48069659993052,0.45,0.7,0.6,0.8,3.09214159986004,"up_down_width"
918,2.4,5,0.5,0.4,"initial",33,5,0.839706199942157,0.45,1.3,0.6,0.85,4.75209879968315,"up_down_width"
918,1.4,3,0.5,0.4,"initial",34,2,1.14443029975519,0.4,1.2,0.55,0.8,3.35422869981267,"up_down_width"
918,1.4,3,0.5,0.4,"initial",35,2,0.818598499987274,0.55,1.6,0.75,1,2.91227779979818,"up_down_width"
918,1.4,3,0.5,0.4,"initial",36,2,0.835212799953297,0.55,0.6,0.65,0.9,6.28473459975794,"up_down_width"
918,2.4,5,0.5,0.4,"initial",37,4,1.07041319971904,0.3,1.3,0.45,0.6,3.99927989975549,"up_down_width"
918,2.4,5,0.5,0.4,"initial",38,5,0.992370699765161,0.4,1.2,0.6,0.7,4.65904499986209,"up_down_width"
918,1.9,4,0.5,0.4,"initial",39,4,1.01241259998642,0.3,0.3,0.45,0.6,8.79474139981903,"up_down_width"
918,1.4,3,0.5,0.4,"initial",40,2,0.830323699861765,0.2,1,0.5,0.7,4.73152939998545,"up_down_width"
918,2.4,5,0.5,0.4,"initial",41,4,1.00993149983697,0.2,0.5,0.35,0.5,2.22920649987645,"up_down_width"
918,1.9,4,0.5,0.4,"initial",42,3,0.902597100008279,0.4,0.7,0.45,0.7,1.63264680001885,"up_down_width"
918,1.9,4,0.5,0.4,"initial",43,3,0.752817099913955,0.2,1,0.6,0.85,3.56766539975069,"up_down_width"
918,1.4,3,0.5,0.4,"initial",44,2,0.757855099858716,0.3,1,0.55,0.7,2.58264789986424,"up_down_width"
918,1.4,3,0.5,0.4,"initial",45,2,0.759953799890354,0.45,0.8,0.6,0.8,2.23259379994124,"up_down_width"
918,1.4,3,0.5,0.4,"initial",46,2,0.726045799907297,0.4,1.6,0.7,0.9,3.42821990000084,"up_down_width"
918,1.9,4,0.5,0.4,"initial",47,3,0.902720799902454,0.3,0.7,0.55,0.7,2.6179734999314,"up_down_width"
918,2.4,5,0.5,0.4,"initial",48,4,0.901699699927121,0.25,1.1,0.6,0.8,4.99054269981571,"up_down_width"
918,1.9,4,0.5,0.4,"initial",49,3,0.936782199889421,0.5,1.3,0.45,0.75,5.28243859997019,"up_down_width"
918,2.4,5,0.5,0.4,"initial",50,4,1.29837569990195,0.5,0.7,0.45,0.6,4.79330240003765,"up_down_width"
918,1.9,4,0.5,0.4,"initial",51,3,0.99701779987663,0.4,0.5,0.55,0.7,4.73121779994108,"up_down_width"
918,2.4,5,0.5,0.4,"initial",52,4,1.02453700010665,0.3,1.3,0.55,0.7,5.52619409980252,"up_down_width"
918,1.9,4,0.5,0.4,"initial",53,3,0.86931400001049,0.45,0.9,0.55,0.8,4.06582870008424,"up_down_width"
918,3.25,4,0.9,0.55,"initial",0,3,0.95021569984965,0.4,0.9,0.5,1.15,5.43851589993574,"up_down_width"
918,4.15,5,0.9,0.55,"initial",1,5,0.925419899867848,0.55,0.8,0.6,1.15,3.95793819986284,"up_down_width"
918,3.25,4,0.9,0.55,"initial",2,4,1.26333409990184,0.55,1,0.45,1.2,3.46116309985518,"up_down_width"
918,3.25,4,0.9,0.55,"initial",3,4,0.952105700038373,0.4,1.1,0.5,1.3,2.73067699978128,"up_down_width"
918,3.25,4,0.9,0.55,"initial",4,4,0.949245699914172,0.4,1.1,0.45,1.3,2.76598619972356,"up_down_width"
918,4.15,5,0.9,0.55,"initial",5,5,1.48922959994525,0.45,0.7,0.5,1.05,4.84729289985262,"up_down_width"
918,3.25,4,0.9,0.55,"initial",6,4,1.06461229990236,0.35,0.9,0.4,1,2.36585849989206,"up_down_width"
918,2.35,3,0.9,0.55,"initial",7,3,1.12902899971232,0.25,1.1,0.5,1.25,3.86596589977853,"up_down_width"
918,4.15,5,0.9,0.55,"initial",8,5,1.11825589998625,0.25,0.7,0.4,1.05,4.20668879989535,"up_down_width"
918,2.35,3,0.9,0.55,"initial",9,3,1.11266109999269,0.35,0.4,0.35,0.95,8.37480639992282,"up_down_width"
918,2.35,3,0.9,0.55,"initial",10,3,1.13302990002558,0.25,1.3,0.5,1.35,3.72597529995255,"up_down_width"
918,2.35,3,0.9,0.55,"initial",11,2,1.15536469989456,0.55,1.4,0.6,1.4,1.38051139982417,"up_down_width"
918,4.15,5,0.9,0.55,"initial",12,5,0.915002499707043,0.3,0.7,0.45,1,3.99787549977191,"up_down_width"
918,3.25,4,0.9,0.55,"initial",13,4,1.02453149971552,0.3,0.7,0.4,0.9,2.96683599986136,"up_down_width"
918,2.35,3,0.9,0.55,"initial",14,2,0.820456499699503,0.5,1.4,0.5,1.9,3.42612389987335,"up_down_width"
918,4.15,5,0.9,0.55,"initial",15,5,0.890024299966171,0.3,0.4,0.35,1,6.39960809983313,"up_down_width"
918,4.15,5,0.9,0.55,"initial",16,5,0.812891199719161,0.4,0.6,0.4,1,3.76999199972488,"up_down_width"
918,3.25,4,0.9,0.55,"initial",17,5,0.827322999946773,0.45,0.5,0.4,1,4.36074529984035,"up_down_width"
918,2.35,3,0.9,0.55,"initial",18,2,1.31855540000834,0.35,1.6,0.55,1.7,2.70470410003327,"up_down_width"
918,2.35,3,0.9,0.55,"initial",19,2,0.812116899993271,0.25,0.6,0.55,2,7.33318529999815,"up_down_width"
918,4.15,5,0.9,0.55,"initial",20,5,0.801928999833763,0.45,1,0.5,1.05,2.34807560010813,"up_down_width"
918,3.25,4,0.9,0.55,"initial",21,4,0.998451800085604,0.35,1.3,0.45,1.4,3.01933899987489,"up_down_width"
918,2.35,3,0.9,0.55,"initial",22,2,0.95605059992522,0.25,1.4,0.45,1.5,2.36580580007285,"up_down_width"
918,2.35,3,0.9,0.55,"initial",23,2,0.72939999983646,0.35,1.4,0.5,1.6,2.92234689975157,"up_down_width"
918,3.25,4,0.9,0.55,"initial",24,3,0.936639199964702,0.55,1,0.5,1.4,3.51497750007547,"up_down_width"
918,3.25,4,0.9,0.55,"initial",25,3,0.85413739993237,0.3,0.8,0.4,1.15,4.13092259992845,"up_down_width"
918,3.25,4,0.9,0.55,"initial",26,3,0.878983799833804,0.45,0.7,0.4,1.15,5.65879689971916,"up_down_width"
918,4.15,5,0.9,0.55,"initial",27,5,0.747891800012439,0.4,0.6,0.35,0.9,3.57827699976042,"up_down_width"
918,3.25,4,0.9,0.55,"initial",28,4,1.12086219992489,0.2,0.4,0.55,1,4.85101730003953,"up_down_width"
918,3.25,4,0.9,0.55,"initial",29,5,0.899193099932745,0.3,1.1,0.45,1.15,5.02150979987346,"up_down_width"
918,2.35,3,0.9,0.55,"initial",30,3,1.10571739985608,0.5,1.2,0.4,1.25,2.9158672997728,"up_down_width"
918,3.25,4,0.9,0.55,"initial",31,4,1.00143439997919,0.45,1.3,0.7,1.3,4.47249239985831,"up_down_width"
918,4.15,5,0.9,0.55,"initial",32,5,1.05578809999861,0.25,1.3,0.55,1.35,3.49110440001823,"up_down_width"
918,4.15,5,0.9,0.55,"initial",33,5,0.745487799867988,0.25,1.3,0.5,1.35,2.75268989987671,"up_down_width"
918,2.35,3,0.9,0.55,"initial",34,3,0.949272299883887,0.35,1.2,0.55,1.25,2.13963609980419,"up_down_width"
918,4.15,5,0.9,0.55,"initial",35,5,0.812338199932128,0.25,0.3,0.45,0.7,5.34931920003146,"up_down_width"
918,3.25,4,0.9,0.55,"initial",36,4,1.04601549985819,0.25,0.4,0.3,0.6,1.86660619988106,"up_down_width"
918,3.25,4,0.9,0.55,"initial",37,4,1.27389890002087,0.4,0.6,0.75,1.1,6.11631829990074,"up_down_width"
918,4.15,5,0.9,0.55,"initial",38,5,0.942283499985933,0.25,0.4,0.4,0.7,5.70368469972163,"up_down_width"
918,2.35,3,0.9,0.55,"initial",39,3,0.897147699957713,0.3,1.2,0.75,1.25,3.27491319994442,"up_down_width"
918,2.35,3,0.9,0.55,"initial",40,2,1.23255080007948,0.35,0.4,0.9,1.3,7.21355439978652,"up_down_width"
918,2.35,3,0.9,0.55,"initial",41,3,1.09273009980097,0.25,1.2,0.7,1.1,4.96260560001247,"up_down_width"
918,4.15,5,0.9,0.55,"initial",42,5,0.722824199823663,0.55,0.7,0.6,0.85,3.4541792999953,"up_down_width"
918,4.15,5,0.9,0.55,"initial",43,5,0.886145899770781,0.55,1,0.65,1.05,2.09044780000113,"up_down_width"
918,3.25,4,0.9,0.55,"initial",44,4,0.885145500069484,0.3,0.7,0.5,0.8,3.35568429972045,"up_down_width"
918,4.15,5,0.9,0.55,"initial",45,5,0.795809199800715,0.2,1.1,0.6,1.15,3.3473463000264,"up_down_width"
918,4.15,5,0.9,0.55,"initial",46,5,0.796062799869105,0.5,0.6,0.6,0.85,5.32219309988432,"up_down_width"
918,3.25,4,0.9,0.55,"initial",47,3,0.7663008000236,0.2,0.7,0.5,0.8,4.14272769982927,"up_down_width"
918,2.35,3,0.9,0.55,"initial",48,3,0.78666549990885,0.25,1,0.6,1.05,2.78589239995927,"up_down_width"
918,4.15,5,0.9,0.55,"initial",49,5,0.790341399842873,0.4,1.2,0.65,1.25,2.63032660004683,"up_down_width"
918,2.35,3,0.9,0.55,"initial",50,3,0.765393499750644,0.4,0.5,0.6,0.8,5.49938849988393,"up_down_width"
918,2.35,3,0.9,0.55,"initial",51,3,0.779275299981236,0.5,1.3,0.85,1.3,2.25197209999897,"up_down_width"
918,2.35,3,0.9,0.55,"initial",52,3,0.868348199874163,0.45,0.5,0.65,0.95,7.45663439994678,"up_down_width"
918,4.15,5,0.9,0.55,"initial",53,5,1.00795069988817,0.2,1.1,0.6,0.9,4.72316749976017,"up_down_width"
918,1.75,4,0.5,0.25,"initial",0,3,1.2094898999203,0.25,0.9,0.2,0.85,3.45770050003193,"up_down_width"
918,2.25,5,0.5,0.25,"initial",1,5,0.858701899880543,0.4,0.9,0.2,0.85,3.11754069989547,"up_down_width"
918,2.25,5,0.5,0.25,"initial",2,5,0.969919399823993,0.3,1.2,0.1,0.55,5.5541792998556,"up_down_width"
918,1.75,4,0.5,0.25,"initial",3,4,0.997949999757111,0.55,0.9,0.2,0.6,3.98605629988015,"up_down_width"
918,2.25,5,0.5,0.25,"initial",4,5,0.880065499804914,0.3,1.3,0.2,0.55,4.15539159998298,"up_down_width"
918,1.75,4,0.5,0.25,"initial",5,4,0.99078239989467,0.45,0.5,0.25,0.5,3.65322380000725,"up_down_width"
918,1.25,3,0.5,0.25,"initial",6,3,0.81210059998557,0.35,0.7,0.25,0.5,2.92114960006438,"up_down_width"
918,1.75,4,0.5,0.25,"initial",7,4,1.16060169995762,0.35,0.6,0.25,0.5,3.32911069970578,"up_down_width"
918,1.75,4,0.5,0.25,"initial",8,4,0.843196499859914,0.2,0.8,0.25,0.5,2.51762399985455,"up_down_width"
918,1.75,4,0.5,0.25,"initial",9,5,0.944726799847558,0.5,0.7,0.25,0.6,2.94847419997677,"up_down_width"
918,2.25,5,0.5,0.25,"initial",10,5,0.821597699774429,0.4,0.5,0.2,0.35,4.2435324001126,"up_down_width"
918,2.25,5,0.5,0.25,"initial",11,5,0.995615299791098,0.4,0.7,0.2,0.55,3.14742249972187,"up_down_width"
918,1.25,3,0.5,0.25,"initial",12,3,0.814111299812794,0.55,0.8,0.2,0.4,3.97642969992012,"up_down_width"
918,2.25,5,0.5,0.25,"initial",13,5,0.826773099834099,0.35,1.3,0.2,0.45,6.13188809994608,"up_down_width"
918,1.75,4,0.5,0.25,"initial",14,4,0.957261099945754,0.35,0.6,0.2,0.4,2.43550319992937,"up_down_width"
918,2.25,5,0.5,0.25,"initial",15,5,1.13707410008647,0.55,0.6,0.2,0.4,3.90719399997033,"up_down_width"
918,1.25,3,0.5,0.25,"initial",16,3,1.24687079992145,0.25,1,0.3,0.6,2.9979139000643,"up_down_width"
918,1.75,4,0.5,0.25,"initial",17,4,1.54333389992826,0.35,1.2,0.25,0.4,3.5409754998982,"up_down_width"
918,1.75,4,0.5,0.25,"initial",18,3,0.930358399869874,0.35,0.9,0.25,0.45,4.37859559990466,"up_down_width"
918,1.75,4,0.5,0.25,"initial",19,5,2.27620959980413,0.3,1.1,0.3,0.65,4.18035789998248,"up_down_width"
